title,artist,album,isrc,isFound
"More Human Than Human","White Zombie","Let Sleeping Corpses Lie",USGF19580608,1
"You Want It Darker","Leonard Cohen","You Want It Darker",CAC221600005,1
"Big Energy",Latto,"Big Energy",USRC12102454,1
"A Fact Of Life",FACT,FACT,JPB600853903,1
Imagine,"Chris Kläfford","Treading Water - EP",SEUM71701116,1
"Manute Bol",BabyTron,Megatron,USUYG1414111,1
Peachtree,BabyTron,Megatron,USUYG1414113,1
"Cobra Kai",BabyTron,Megatron,USUYG1414101,1
"Beyond Turnt",BabyTron,Megatron,USUYG1414099,1
"Huge Lifestyle 2 (feat. GTP Daidoe)","BabyTron, GTP Daidoe",Megatron,USUYG1414118,1
"Area 51",BabyTron,Megatron,USUYG1414098,1
"Mr. Do The Dash",BabyTron,Megatron,USUYG1414112,1
"Extra Butter",BabyTron,Megatron,USUYG1414104,1
"Crocs & Wock'",BabyTron,Megatron,USUYG1414102,1
BMF,BabyTron,Megatron,USUYG1414100,1
"По краю острова","Ploho, Molchat Doma","По краю острова",RUA0G1900985,1
"The 3","Devilish Trio","The Collection",QZ9Y21714698,1
"BAD KID","Night Lovell","GOODNIGHT LOVELL",QZAPK1800004,1
Sunset,Lucki,Sunset,TCADF1717410,1
Hoax,"Wavy Jone$",Hoax,TCAFR2142252,1
"Overdose > You",Chetta,War:Time,TCADU1849167,1
"drive by","Lil Peep, Xavier Wulf",HELLBOY,UKELY2000102,1
"Oh Darling (feat. Soudiere)","Freddie Dredd","Oh Darling (feat. Soudiere) - Single",QZDA51856758,1
Swervin',"MemoTheMafioso, C Loccs",Swervin',QZDTV1800239,1
"Go Getter","MemoTheMafioso, Sethii Schmactt","Go Getter",QZMEV2031185,1
"48 Bars",MemoTheMafioso,"48 Bars",QZDTV1800166,1
Fakin,MemoTheMafioso,Fakin,QZDTV1900023,1
"All Alone","Freddie Dredd","All Alone - Single",QZFYW1912395,1
"Devil's Work","Freddie Dredd",Suffer,USRC12002437,1
"late nite",[bsd.u],pook,QM42K1705346,1
Glitter,GRXGVR,020,CH6541845105,1
"Part IV","DJ BJ","Feed the Streets, Vol. 1",TCACZ1772219,1
Busy,"Freddie Dredd","8ball Playaz 1 & 2",QZFYX1958311,1
"Can U Feel","Dragg, Freddie Dredd","Can U Feel",QZHN31967151,1
"That Just Isn't Empirically Possible",$uicideBoy$,"STOP STARING AT THE SHADOWS",QZAPK1900016,1
"Summer Beach - Remix","Von Storm, Freddie Dredd","Summer Beach (Remix)",QZF8N2020610,1
Hero,Yvncc,Hero,QZDA51989126,1
"Turn It Out","Freddie Dredd","Variety Pack EP, Vol. 1",QZHN31905599,1
"Download My Conscious","Faceless 1-7","Download My Conscious",QZK6J2055440,1
"Suck My Dick, You Bitch",Da$H,"Walk the Plank",TCAER2090785,1
"CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This)",$uicideBoy$,"I No Longer Fear The Razor Guarding My Heel (II)",QZAPK1700026,1
"I Love My Butt - Original Edit (Explicit)","Lady Lykez","I Love My Butt",UK2RU1300005,1
MADELINE,INJI,MADELINE,QZMER2292757,1
"Chess Players","BabyTron, Daboii","Chess Players (feat. DaBoii)",USUYG1414116,1
"6 Star Wanted Level",BabyTron,Megatron,USUYG1414096,1
"MainStream Tron",BabyTron,Megatron,USUYG1414110,1
"Hustle Junkie",BabyTron,Megatron,USUYG1414107,1
"God Tier",BabyTron,Megatron,USUYG1414105,1
"December 1st",BabyTron,Megatron,USUYG1414103,1
"Hold Up, Wait!",BabyTron,Megatron,USUYG1414106,1
"RIP Virgil",BabyTron,Megatron,USUYG1414114,1
"Stupid (feat. Glockboyz Teejaee)","BabyTron, Glockboyz Teejaee",Megatron,USUYG1414117,1
"Jerry Rice",BabyTron,Megatron,USUYG1414108,1
"10 Toes Wherever",BabyTron,Megatron,USUYG1414097,1
"The Lost World",BabyTron,Megatron,USUYG1414115,1
"All I Have to Do Is Dream","The Everly Brothers","The Very Best of The Everly Brothers",USWB19903268,1
"Tourists Don't Run","Nicholas Britell","Andor: Vol. 2 (Episodes 5-8) [Original Score]",USWD12218737,1
"Too Many Lies","Bandokay, LD","Too Many Lies",GBUM72206916,1
"Säg mitt namn","Familjen, Oscar Zia","Säg mitt namn",QM6MZ2222319,1
Archangel,Burial,Untrue,GBLZC0700013,1
Untitled,Burial,Untrue,GBLZC0700012,1
"Near Dark",Burial,Untrue,GBLZC0700014,1
Endorphin,Burial,Untrue,GBLZC0700016,1
"Etched Headplate",Burial,Untrue,GBLZC0700017,1
"Act Out",Gatti800,"Act Out",QZES72179274,1
"Ghost Hardware",Burial,Untrue,GBLZC0700015,1
"In McDonalds",Burial,Untrue,GBLZC0700018,1
Untrue,Burial,Untrue,GBLZC0700019,1
"Shell of Light",Burial,Untrue,GBLZC0700020,1
"Dog Shelter",Burial,Untrue,GBLZC0700021,1
Homeless,Burial,Untrue,GBLZC0700022,1
UK,Burial,Untrue,GBLZC0700023,1
CoCo,"O.T. Genasis","CoCo - Single",USAT21404491,1
"Crocodile Teeth",Skillibeng,"Crocodile Teeth",JMA272010466,1
"Almost Back",Lucki,"Almost Back",CA5KR1932773,1
"New Drank",LUCKI,"New Drank",USUYG1421520,1
"Jesus Shuttlesworth",BabyTron,"Bin Reaper",USUYG1378153,1
Lately,"Mike Sherm",Lately,TCAGI2290623,1
"Lemme See",Damedot,"The Umbrella Again",USUYG1405246,1
"Out My Way",LUCKI,"Freewave 3",CA5KR1908154,1
"2022 Freestyle","D. Savage","2022 Freestyle",USUYG1422354,1
Nfl,ShittyBoyz,Trifecta,USUYG1422737,1
"Half-Blood Prince",BabyTron,"Bin Reaper 2",USUYG1394075,1
"Rich Nigga Summer",Damedot,"The Umbrella Again",USUYG1405244,1
"Rio Flow",Peezy,"Free Rio",USUYG1364788,1
"Who You Foolin",Gunna,"Drip or Drown 2",QMCE31902029,1
"To Be Honest","Young Dolph","Rich Slave",USUYG1322645,1
Obsesion,Aventura,"We Broke The Rules",US83W0500074,1
"True Love","Thaiboy Digital, Yung Lean","True Love",SE5AJ2201828,1
"212 (feat. Lazy Jay)","Azealia Banks","Broke with Expensive Taste",US5Z51400584,1
Paradiso,"Azealia Banks",Fantasea,TCADN1830564,0
"Hate To Say It","Azizi Gibson, Freddie Gibbs","Hate To Say It",USLD91735317,1
"Mystery Lady (feat. Don Toliver)","Masego, Don Toliver","Mystery Lady (feat. Don Toliver)",USUM72021142,1
Navajo,Masego,"Navajo - Single",QM24S1702110,1
"Say You Want Me",Masego,"Say You Want Me",USUM72219714,1
"Good & Plenty - Remix","Lucky Daye, Masego, Alex Isley","Good & Plenty (Remix)",QZDA42148911,1
Yamz,"Masego, Devin Morrison",Yamz,USUM72119825,1
#1,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400032,1
"hell yeah",tana,"hell yeah",USUM72215161,1
yeaaaa,"Rollin Thrax",yeaaaa,QZK6K2298014,1
"Yeaaaa Thrax Sped Up",Kobyle,"Yeaaaa Thrax Sped Up",QZTAZ2221626,1
"Like a Tattoo",Sade,"Love Deluxe",GBBBM9202008,1
FreakyT,TiaCorine,"I Can't Wait",USLD91740665,1
Dreamworld,"Thaiboy Digital","Back 2 Life",SE5AJ2201821,1
"Back 2 Life","Thaiboy Digital","Back 2 Life",SE5AJ2201822,1
"All the Way","Thaiboy Digital, Yung Lean, Bladee","Back 2 Life",SE5AJ2201823,1
Angel,"Thaiboy Digital","Back 2 Life",SE5AJ2201824,1
Alive,"Thaiboy Digital","Back 2 Life",SE5AJ2201825,1
"Love Potion","ThaiBoy Digital","Back 2 Life",SE5AJ2201826,1
Fate,"ThaiBoy Digital","Back 2 Life",SE5AJ2201827,1
"True Love","Thaiboy Digital, Yung Lean","True Love",SE5AJ2201828,1
"The Kingdom","Thaiboy Digital, Bladee","Back 2 Life",SE5AJ2201829,1
"3 Star Reunite","Thaiboy Digital, Bladee","Back 2 Life",SE5AJ2201830,1
"Mr. CEO","Thaiboy Digital","Back 2 Life",SE5AJ2201831,1
"Never Change","Thaiboy Digital","Back 2 Life",SE5AJ2201832,1
"Chinese Restaurant","Yung Lean","Lazy Summer Day / Chinese Restaurant",SE5AJ2201816,1
Luxury,"Azealia Banks","Broke with Expensive Taste (Explicit)",US5Z51400592,1
1991,"Azealia Banks","1991 - EP",TCADT1876095,1
"Ready Lets Go","Boards of Canada",Geogaddi,GBBPW0100193,1
Gangsterbitch,Kartellen,Reflektion,SEUM71400344,1
"Nycklarna Till Staden",Näääk,"Mannen Utan Mask",SEUM71200984,1
"Ju Mer Dom Spottar","Kapten Röd","Fläcken Som Aldrig Går Bort",SEVQU0111101,1
"King Kunta","Kendrick Lamar","To Pimp A Butterfly",USUM71502494,1
"Beat Goes On (Rhythm to the Brain)",Campbell,"Beat Goes On (Rhythm to the Brain)",GBAHS2201242,1
Gang'Nem,"Ab-Soul, Fre$H",Gang'Nem,QZTAX2205172,1
"Get It (feat. Tay-K)","Wasteey Monroe, Tay-K","Get It (feat. Tay-K)",CA5KR1920322,1
"Anyone Who Knows What Love Is (Will Understand)","Irma Thomas","Wine & Jazz",USCA26400283,1
"We From Texas (feat. Sauce Walka, Slim Thug & Z-Ro)","Lil' Keke",Lgnd,USXQS2129202,1
"LONDON (feat. J. Cole)","BIA, J. Cole","LONDON (feat. J. Cole)",USSM12200193,1
"Bars Please",CapoLee,"Stop Talk Ep",GBLFP1669806,1
Listerine,Dayglow,Fuzzybrain,GBKPL1971954,1
Stockholmsvy,"Hannes, Waterbaby",Stockholmsvy,QM4TX2262263,1
Memphis,"AG Club","Halfway Off the Porch",QZFYY2046752,1
"Lifestyle (feat. Young Thug & Rich Homie Quan)","Rich Gang","Lifestyle (feat. Young Thug & Rich Homie Quan) - Single",USCM51400196,1
"Take Kare","Rich Gang","Take Kare",USCM51400329,1
Snake,"Lil Keed","Long Live Mexico",QMCE31902281,1
"Ride the Wave","Lil Keed","Long Live Mexico",QMCE31902274,1
HBS,"Lil Keed","Long Live Mexico",QMCE31902278,1
"Obama Coupe","Lil Keed","Trapped on Cleveland 3",QMCE32000373,1
"She Know (feat. Lil Baby)","Lil Keed, Lil Baby","She Know (feat. Lil Baby)",QMCE32000371,1
"Wavy (Remix) [feat. Travis Scott]","Lil Keed, Travis Scott","Trapped On Cleveland 3",QMCE32000390,1
"I Felt Love","Blue Hawaii","Under 1 House - EP",CA21O2008702,1
"On Time","Metro Boomin, John Legend","HEROES & VILLAINS",USUG12208797,1
"Superhero (Heroes & Villains) [with Future & Chris Brown]","Metro Boomin, Future, Chris Brown","HEROES & VILLAINS",USUG12208798,1
"Too Many Nights (feat. Don Toliver)","Metro Boomin, Future","HEROES & VILLAINS",USUG12208799,1
"Superhero (Heroes & Villains)","Metro Boomin'","HEROES & VILLAINS",USUG12208783,1
"Too Many Nights","Metro Boomin'","HEROES & VILLAINS",USUG12208784,1
"Raindrops (Insane)","Metro Boomin'","HEROES & VILLAINS",USUG12208785,1
Umbrella,"Metro Boomin'","HEROES & VILLAINS",USUG12208786,1
Trance,"Metro Boomin'","HEROES & VILLAINS",USUG12208787,1
"Around Me","Metro Boomin'","HEROES & VILLAINS",USUG12208788,1
"Metro Spider","Metro Boomin'","HEROES & VILLAINS",USUG12208789,1
"I Can't Save You (interlude)","Metro Boomin'","HEROES & VILLAINS",USUG12208790,1
Creepin',"Metro Boomin'","HEROES & VILLAINS",USUG12208791,1
"Niagara Falls (Foot or 2)","Metro Boomin'","HEROES & VILLAINS",USUG12208792,1
"Walk Em Down (Don't Kill Civilians)","Metro Boomin'","HEROES & VILLAINS",USUG12208793,1
"Lock on Me","Metro Boomin'","HEROES & VILLAINS",USUG12208794,1
"Feel the Fiyaaaah","Metro Boomin'","HEROES & VILLAINS",USUG12208795,1
"All the Money","Metro Boomin'","HEROES & VILLAINS",USUG12208796,1
Overdue,"Metro Boomin, Travis Scott","NOT ALL HEROES WEAR CAPES (Deluxe)",USUG11802479,1
"Seen It All (feat. JAY Z)",Jeezy,"Seen It All: The Autobiography (Deluxe Version)",USUM71409650,1
"Let's See",LUCKI,"Freewave 3",CA5KR1908162,1
"Singing to the Cheese","Chief Keef","Bang 3",USQY51590808,1
"Racks Stuffed Inna Couch","Chief Keef","Racks Stuffed Inna Couch",QMRSZ2203244,1
"One Mic, One Gun","Nas, 21 Savage","One Mic, One Gun",QMFME2242607,1
"Go Wild","Daffodils, Steaming Satellites","Go Wild",ATT802003001,1
WERKKK,TisaKorean,WERKKK,QM24S1817457,1
"FOOLIE DEE",TisaKorean,"FOOLIE DEE",QM24S2206581,1
Umbrella,"Metro Boomin'","HEROES & VILLAINS",USUG12208786,1
Creepin',"Metro Boomin'","HEROES & VILLAINS",USUG12208791,1
"Too Many Nights","Metro Boomin'","HEROES & VILLAINS",USUG12208784,1
"Superhero (Heroes & Villains)","Metro Boomin'","HEROES & VILLAINS",USUG12208783,1
"All the Money","Metro Boomin'","HEROES & VILLAINS",USUG12208796,1
"Feel the Fiyaaaah","Metro Boomin'","HEROES & VILLAINS",USUG12208795,1
"Lock on Me","Metro Boomin'","HEROES & VILLAINS",USUG12208794,1
"Walk Em Down (Don't Kill Civilians)","Metro Boomin'","HEROES & VILLAINS",USUG12208793,1
"Niagara Falls (Foot or 2)","Metro Boomin'","HEROES & VILLAINS",USUG12208792,1
"Metro Spider","Metro Boomin'","HEROES & VILLAINS",USUG12208789,1
"Around Me","Metro Boomin'","HEROES & VILLAINS",USUG12208788,1
Trance,"Metro Boomin'","HEROES & VILLAINS",USUG12208787,1
Clockwork,"Kyle Edwards, DJ Smallz 732","Warning, Vol. 2",USJ3V1886805,1
"We Are Young (Jersey Club)","Kyle Edwards","We Are Young (Jersey Club)",USAT21502954,1
"Cupid, Pt. 2","DJ Smallz 732","Cupid, Pt. 2",SE62M2127171,1
"California Dreamin'","Hazel English","California Dreamin'",US3R42157901,1
"Lauder Too (feat. Ravyn Lenae & Eryn Allen Kane)","JID, Ravyn Lenae, Eryn Allen Kane","The Forever Story",USUM72214833,1
Bruddanem,JID,"The Forever Story",USUM72214820,1
"Can’t Punk Me",JID,"The Forever Story",USUM72214819,1
Raydar,JID,"The Forever Story",USUM72214812,1
bugging!,brakence,bugging!,USSM12201027,1
"venus fly trap",brakence,"venus fly trap",USSM12206328,1
5g,brakence,hypochondriac,USSM12210309,1
#5,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400036,1
#7,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400038,1
#9,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400040,1
#10,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400041,1
Carolina,"Adeem the Artist","White Trash Revelry",QZV9D2200001,1
fuckboy,brakence,punk2,USSM12003810,1
caffeine,brakence,caffeine,USSM12208528,1
teeth,brakence,hypochondriac,USSM12210307,1
"Have Yourself a Merry Little Christmas","Frank Sinatra","Relaxing Christmas Music",USSM14700113,1
"White Christmas - 78rpm Version","Frank Sinatra, Bobby Tucker Singers","Christmas Hits",USSM10018224,1
"Silent Night, Holy Night (with The Ken Lane Singers)","Frank Sinatra, Ken Lane Singers","Christmas Songs By Sinatra",USSM10018225,1
"Ave Maria","Frank Sinatra","Christmas Songs by Sinatra",USSM10018237,1
"Adeste Fideles (O Come All Ye Faithful) (with The Ken Lane Singers)","Frank Sinatra, Ken Lane Singers","Christmas Songs By Sinatra",USSM10018226,1
"Christmas Dreaming","Frank Sinatra","Christmas Songs By Sinatra",USSM10018228,1
"O Little Town of Bethlehem (with The Ken Lane Singers)","Frank Sinatra, Ken Lane Singers","Christmas Songs By Sinatra",USSM10018230,1
"It Came Upon the Midnight Clear","Frank Sinatra","The Classic Christmas Album",USSM10018229,1
Medley,"Frank Sinatra","Christmas Songs By Sinatra",USSM10212920,1
"Winter Wonderland","Frank Sinatra","Christmas Songs By Sinatra",USSM10018238,1
"The Lord's Prayer","Frank Sinatra","Christmas Songs By Sinatra",USSM10018239,1
"I've Got A Home In That Rock (Album Version)","Frank Sinatra with the Charioteers","The Columbia Years (1943-1952): The Complete Recordings: Volume 2",USSM19918787,1
"Jesus Is a Rock in the Weary Land (with The Charioteers)","Frank Sinatra, The Charioteers","The Columbia Years (1943-1952): The Complete Recordings: Volume 2",USSM19918788,1
"White Christmas","Frank Sinatra","The Classic Christmas Album",USSM19919587,1
"Baby, It's Cold Outside (with Dorothy Kirsten) [From ""Neptune's Daughter""]","Frank Sinatra","The Classic Christmas Album",USSM11406851,1
"Let It Snow! Let It Snow! Let It Snow! (From the CBS Radio Broadcast, ""Songs by Sinatra"") (From the CBS Radio Broadcast, ""Songs by Sinatra"")","Frank Sinatra","The Classic Christmas Album",USSM11406852,1
"It Came Upon a Midnight Clear (78rpm Version)","Frank Sinatra","Christmas Classics",USSM19919222,1
"O Little Town Of Bethlehem","Frank Sinatra","The Columbia Years (1943-1952) The Complete Recordings",USSM19919223,1
"Santa Claus Is Comin' to Town","Frank Sinatra","Christmas Songs By Sinatra",USSM10018231,1
"Have Yourself A Merry Little Christmas (78rpm Version)","Frank Sinatra","The Columbia Years (1943-1952): The Complete Recordings: Volume 6",USSM19919175,1
"Christmas Dreaming (A Little Early This Year) - 78rpm Version","Frank Sinatra","The Columbia Years (1943-1952): The Complete Recordings: Volume 6",USSM19919176,1
"Light A Candle In The Chapel","Tommy Dorsey, Frank Sinatra","The Essential Frank Sinatra with the Tommy Dorsey Orchestra",USBB18801063,1
"Everything We Need","RealYungPhil, Evilgiane","Dr. Philvinci",QZDA42262417,1
"Next Move","RealYungPhil, Evilgiane","Dr. Phil",QZMEQ2195610,1
Congolese,"Molito, evilgiane",Congolese,QZNWZ2202906,1
"EVERLONG (evil giane)","POLO PERKS <3 <3 <3","PUNK GOES DRILL+** HOSTED BY SHOKURADIO",QZDA62137392,1
"200ACUP+RIPSMITHY (Evil Giane)","POLO PERKS <3 <3 <3","PUNK GOES DRILL+** HOSTED BY SHOKURADIO",QZDA62137399,1
"Duppy Drill + FEBPHONZO (evilgiane)","POLO PERKS <3 <3 <3","PUNK GOES DRILL+** HOSTED BY SHOKURADIO",QZDA62137397,1
"MAPS + YEAH YEAH YEAH (Evil Giane)","POLO PERKS <3 <3 <3","PUNK GOES DRILL+** HOSTED BY SHOKURADIO",QZDA62137401,1
"Reason - Evilgiane Remix","PinkPantheress, SURF GANG, Evilgiane","to hell with it (Remixes)",GBAYE2200008,1
"LA FREESTYLE","RealYungPhil, SURF GANG","LA FREESTYLE",QMDA62233275,1
DELAY,"SURF GANG","AT LEAST WE TRIED",QMDA62233198,1
"SUNDAY SERVICE","SURF GANG, 1600j","AT LEAST WE TRIED",QMDA62233196,1
"Play Around","1600j, BoofPaxkMooky",Hitmakers,QZFZ32198220,1
"Run Up!","1600j, Yung Brando","Run Up!",QM42K1988354,1
"HARDY BOYZ","SURF GANG","AT LEAST WE TRIED",QMDA62233203,1
"Pure Cocaine","Lil Baby","Street Gossip",USUG11802285,1
"poochie gown",Gunna,DS4EVER,QMCE32200040,1
"mop (feat. Young Thug)","Gunna, Young Thug",DS4EVER,QMCE32100710,1
"thought i was playing","Gunna, 21 Savage",DS4EVER,QMCE32200041,1
"P power (feat. Drake)",Gunna,"DRIP SEASON 4EVER",QMCE32200042,1
"how you did that (feat. Kodak Black)","Gunna, Kodak Black",DS4EVER,QMCE32200043,1
"alotta cake",Gunna,DS4EVER,QMCE32200044,1
"livin wild",Gunna,DS4EVER,QMCE32200045,1
"Green Calx","Aphex Twin","Selected Ambient Works 85-92",BEZ350800027,1
#19,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400050,1
#15,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400046,1
#17,"Aphex Twin","Selected Ambient Works, Vol. 2",GBBPW9400048,1
Heliosphan,"Aphex Twin","Selected Ambient Works 85-92",BEZ350800028,1
Birthday,"POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72276451,1
"Confused n In Love","POLO PERKS <3 <3 <3","Confused n In Love",QMDA62244976,1
3500SOULJUH,"POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72276444,1
"Htmlrulezdude (feat. Shrimp)","POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72276455,1
"Carousel (feat. Ellei)","POLO PERKS <3 <3 <3, Ellei","More to Life Than This Pt 2",QMDA72276450,1
Cryptic,"POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72276453,1
"Something's Wrong","POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72293697,1
Readysetgo,"POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72293696,1
"Outtaplace (feat. Babyosama!)","POLO PERKS <3 <3 <3, BabyOsama!","More to Life Than This Pt 2",QMDA72293695,1
"Oh I Think They Like Me (feat. Guala Beatz)","POLO PERKS <3 <3 <3, Guala Beatz","More to Life Than This Pt 2",QMDA72293694,1
Kesha,"POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72293692,1
"No Looking Back","POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72293693,1
"Draft Kings II","POLO PERKS <3 <3 <3","More to Life Than This Pt 2",QMDA72276454,1
"IN THE FIELD",Thouxanbanfauni,"IN THE FIELD",CA5KR2283095,1
"Not Another Teen Movie (Tommytohotty)","POLO PERKS <3 <3 <3","PUNK GOES DRILL+** HOSTED BY SHOKURADIO",QZDA62137393,1
"Music Is Math","Boards of Canada",Geogaddi,GBBPW0100194,1
"Beware the Friendly Stranger","Boards of Canada",Geogaddi,GBBPW0100195,1
Gyroscope,"Boards of Canada",Geogaddi,GBBPW0100196,1
Dandelion,"Boards of Canada",Geogaddi,GBBPW0100197,1
"Sunshine Recorder","Boards of Canada",Geogaddi,GBBPW0100198,1
"In the Annexe","Boards of Canada",Geogaddi,GBBPW0100199,1
"Julie and Candy","Boards of Canada",Geogaddi,GBBPW0100200,1
"The Smallest Weird Number","Boards of Canada",Geogaddi,GBBPW0100201,1
1969,"Boards of Canada",Geogaddi,GBBPW0100202,1
Intro,BabyTron,"Sleeve Nash",USUYG1378186,1
Intro,"Lando Bando, The Hip Hop Lab, Icewear Vezzo, BabyTron","New Era",QZNWY2063349,1
"11:35 In Miami","YN Jay","Coochie Land (Deluxe)",QZNWR2096151,1
"Energy Warning","Boards of Canada",Geogaddi,GBBPW0100203,1
"The Beach at Redpoint","Boards of Canada",Geogaddi,GBBPW0100204,1
"Opening the Mouth","Boards of Canada",Geogaddi,GBBPW0100205,1
"Alpha and Omega","Boards of Canada",Geogaddi,GBBPW0100206,1
"I Saw Drones","Boards of Canada",Geogaddi,GBBPW0100207,1
"The Devil Is in the Details","Boards of Canada",Geogaddi,GBBPW0100208,1
"A Is to B as B Is to C","Boards of Canada",Geogaddi,GBBPW0100209,1
"Over the Horizon Radar","Boards of Canada",Geogaddi,GBBPW0100210,1
"Dawn Chorus","Boards of Canada",Geogaddi,GBBPW0100211,1
"Diving Station","Boards of Canada",Geogaddi,GBBPW0100212,1
"You Could Feel the Sky","Boards of Canada",Geogaddi,GBBPW0100213,1
Corsair,"Boards of Canada",Geogaddi,GBBPW0100214,1
"Magic Window","Boards of Canada",Geogaddi,GB1010011010,1
"Fire and Light",Actress,"Karma & Desire",GBCFB2000413,1
"Pleen 1930's","Chris Clark","Clarence Park",GBBPW0100003,1
"Thinking Of You Thinking Of Me","Bogdan Raczynski","Thinking Of You",GB5P59700050,1
"The Spiritually Immature Mansion",Caribou,Yeti,GBCKB0500213,1
"The Possible Light","Casino Versus Japan","Whole Numbers Play The Basics",US22N0401804,1
"Melancholia III","William Basinski",Melancholia,USM5X0800007,1
"An Eagle in Your Mind","Boards of Canada","Music Has the Right to Children",GBBPW9800011,1
"The Color of the Fire","Boards of Canada","Music Has the Right to Children",GBBPW9800012,1
"Telephasic Workshop","Boards of Canada","Music Has the Right to Children",GBBPW9800013,1
"Triangles & Rhombuses","Boards of Canada","Music Has the Right to Children",GBBPW9800014,1
Sixtyten,"Boards of Canada","Music Has the Right to Children",GBBPW9800015,1
"Turquoise Hexagon Sun","Boards of Canada","Music Has the Right to Children",GBBPW9800016,1
"Kaini Industries","Boards of Canada","Music Has the Right to Children",GBBPW9800017,1
Bocuma,"Boards of Canada","Music Has the Right to Children",GBBPW9800018,1
"Rue the Whirl","Boards of Canada","Music Has the Right to Children",GBBPW9800020,1
Aquarius,"Boards of Canada","Music Has the Right to Children",GBBPW9800021,1
"I Was Never There","The Weeknd Gesaffelstein","My Dear Melancholy,",USUG11800570,1
"Lost in the Fire","Gesaffelstein The Weeknd",Hyperion,USQX91803314,1
